address,num_of_common,num_of_bronze,num_of_silver,num_of_gold,num_of_platinum,num_of_brilliant
omniflix17sxx5g8zzw75kqt65fn8c3g009nr3tlqmt7e3g,0,1,1,1,0,0
omniflix1vxkdawf565np9tahyaygrdn6ctuznygntxvzea,3,0,0,0,0,0
omniflix1ru463vg06l78w0ha0x5q7rt7wf5memmpw3kale,0,2,0,0,0,0
omniflix1ufkf6v4hf027y6r54570hrqkx0fx439ppjnasd,0,0,2,0,0,0
omniflix1jhl24uwtmpq7ag6kasm0ge9awqy9aj82um2lhn,0,0,2,0,0,0
omniflix1lnls9saes7nar5cenqsvzqls7am3n2y3jpwxms,3,0,0,0,0,0
omniflix17g7fqcaehvjm95ce5fqv8je3qg5wvmpp4yh0cd,0,1,2,0,0,0
omniflix1fqum26rfew3uyxl5q2a9lsnmghcskvavpmu278,3,0,0,0,0,0
omniflix1ffwycarntjny8c4dlnn5ut8s75fnc8g8vey7kv,2,0,0,0,0,0
omniflix1zzy65xxcnghfc6unu767xfzv4hv7rswtt9n2kp,3,0,0,0,0,0
omniflix130tjhkgn3ax82jm37f4g9z9q7yqsp4mecdehkq,0,2,0,0,0,0
omniflix1awqutdkt0f0wrnrn4tslljrkkwyar6zfhdvcph,0,2,0,0,0,0
omniflix1fxjjrvjgukph3286xkejvurnlgj0zsksu30lae,0,2,0,0,0,0
omniflix17dh2dmyw7raj5utq67z5htd2ss4ya69rnwcgy3,0,1,2,0,0,0
omniflix1jlms6a3yy5kt0rnzqv7pkf2sj726rncegl0haq,3,0,0,0,0,0
omniflix1dfs46jaj7nx7ll4nvnm73k9y78vfunhc5mkd7m,3,0,0,0,0,0
omniflix1g5wcgeprf5eq2kfskkkmlaj5mzhrrjuu9rryj3,0,2,0,0,0,0
omniflix1fg3y0r89tsvzfmtjv3uqve4naqgqknx6kt7x7c,3,0,0,0,0,0
omniflix1vr4zwf6mhr7tqjdnypqsa7z2lt5fd5dahchmjs,0,2,0,0,0,0
omniflix1na288jm2pfu3v0zeqsda76wxhx2l0prhd6s0ak,0,0,1,0,0,0
omniflix1hspuv3ehlreclwrskflqxsxszul2ayg4vlxnmx,0,2,0,0,0,0
omniflix1jrggq2crksk9zksjra8yhjn7s0r8fpkjflfrre,0,3,0,0,0,0
omniflix1xtt2d83y08uf7kwn82tzvd0l9e03qkf9643ash,0,2,0,0,0,0
omniflix147zqrqmhlm922w4k2vepfupztlmucauvyl8pkd,2,0,0,0,0,0
omniflix1xzwkk3f98ucwfu6lugwgcmtcz7ha3k2xrem7us,0,0,2,0,0,0
omniflix1zm79pz6s5tvf4dsxv2vg45hnee8hynsv4jexzy,0,2,0,0,0,0
omniflix1k60nnkuk68nmua53z08nf5x7ef8n2m6j4ppse8,0,2,0,0,0,0
omniflix14v0hvc7z38x56yh2zffrz7zcg4zupr0uyaml3v,1,0,0,0,0,0
omniflix1wvgxptfell5qh2qvmzr6zs48m59gwqfp59weg3,0,2,2,0,0,0
omniflix1h4r8vkf7wgrrzc5uc592cav0h0z4ml3zuz6hc2,3,0,0,0,0,0
omniflix18l0tegg3r3mx0lzl3klt6gqhkysuvuhjm7mywu,0,0,1,0,0,0
omniflix15y56qzse483ls2k084y9cc34t4zlkrthqtpjew,0,0,2,0,0,0
omniflix1ht5y92hsgqp3ck6t3p3xd898crq4pra392urrd,0,3,0,0,0,0
omniflix177nngqay34t20s8nvqfp53jq0ccka7rjatgy5h,0,2,0,0,0,0
omniflix1sxa2effn3lc79cmul7drgn3xntv8duds27md4m,0,2,0,0,0,0
omniflix1g4f0du5aeetn22tlr3lzlzpqyn64w4a069nac7,0,0,1,0,0,0
omniflix1p5wk2vy0s6x806adywzelv4tq5m2m40vvwflhr,0,2,0,0,0,0
omniflix1z8cgt426sjejhrcetrcrqu8xtlxueexydu08pr,0,2,0,0,0,0
omniflix1z87mwu5zpftua0y8a8ent7kfjfmcnedphj934g,1,1,0,0,0,0
omniflix1hvtz3mxds4ajmnh72sm3aw44wgzqcgm0rzacq3,3,0,0,0,0,0
omniflix1lfyh6pmd2652q2s733jh7edy4pg5llcfc54tja,0,0,0,1,0,0
omniflix1nsf00w07fkh2we5pvxspu8cz9d64k50n4tx2el,3,0,0,0,0,0
omniflix1w3fc9deyhnuk4k3rcg259uhm9xay0eurjmw555,0,0,1,0,0,0
omniflix1pxv5gzm9x2m5aatz9aqzlw9yx755ywe9dzqaup,0,2,0,0,0,0
omniflix1prgm7xv63yj78zez5fz4qez7vw53t8cmsqz75y,1,1,0,0,0,0
omniflix1ut39240dk22h9gq0s8j08ctcajmvxr2y9pfm0k,0,2,0,0,0,0
omniflix1yve82wkh0yp0c0lq5elu26qlv7ae2du8mc6yz5,0,0,2,0,0,0
omniflix1kt2v37rvy3kthp55h3adf9xhea6jhhvqnvhegr,0,2,0,0,0,0
omniflix1a3qusk8svpdylqzdl6v6vux7k9zsnez3vtns9k,2,0,0,0,0,0
omniflix1nppk8v74l4fazlclv3gur57e4tx2524g6sm7rd,0,1,1,0,0,0
omniflix1r6mjkjfm6lpzgfrg9q7czthetpncxnv9vllqvc,0,2,0,0,0,0
omniflix1wydswshtljh8uk5x8ralackvsn0npqvz0tkksn,2,0,0,0,0,0
omniflix1kh40474x0t0rgvgvrk4km728n5eaekry7sffx0,0,1,0,0,0,0
omniflix1wn59znjt3ags2jjwph4mk5lrhkt636a8gkazdw,2,0,0,0,0,0
omniflix1zzxu8cxy4f9n60749uu2wz4rx4tcqwynqgtf2f,0,0,2,0,0,0
omniflix1k56945fmgkcu2hs6rc06rgnvattvevyjypc9re,0,2,0,0,0,0
omniflix1zk0ghl5mfmjzmt6u7qku39nd54cqja39mu5fud,3,0,0,0,0,0
omniflix18hddwalh29s3h5d5v49uq3x84xh7usyg6ruky9,0,0,2,0,0,0
omniflix1wmlusl0cfagvxvfa23pdntm6evmuq5c9zq30xm,3,0,0,0,0,0
omniflix15cgtv8k980nex6wyuza0959vzjj06rpf49kj07,0,0,2,0,0,0
omniflix1j3cp6kjf5hk06vrrzvysakwm6t0vhfrqtt739q,0,0,1,1,0,0
omniflix1v05z2cd758jsaylscr9290j6r9yq6gagyw0nvc,1,0,0,0,0,0
omniflix15ymtkmfsqhlnwzklk5c8q6rvv2tsgcle78nzsv,3,0,0,0,0,0
omniflix1zysjj3nvypsvktl7fslcj9k5qzswy0pc0luw48,0,0,2,0,0,0
omniflix18l0lxs24t3nkrsrtfsyw5j0ncdha34dvfqzjtm,3,0,0,0,0,0
omniflix16gvegyshh8myevtwsg2xvt589vhtnwcngm8ezx,3,0,0,0,0,0
omniflix18kmx3yxvu53zfhas0h0ed0d68h9d3lzzar0y6w,0,0,2,0,0,0
omniflix17zygv0kn8rnxlqq6m0c5ktd30mnqjc8yd4r4e7,0,0,1,1,0,0
omniflix18hnjgcamvdstg0xt58r26gjcdnrn9tmn728w29,1,0,0,0,0,0
omniflix15l8x20lkeszxrpcctr8uft2v8qkwf48m8z6zq3,2,0,0,0,0,0
omniflix1ad0yy2r2hfp6zv93tppnx8pw67kktvxgmm3xem,0,2,0,0,0,0
omniflix1pcaqd93evutx7ca8gul5k2a25xp84cgprp3w9v,2,3,0,0,0,0
omniflix1pyzxvfa7f8gr5x20n8kl0lu78jczuevnulduzd,1,0,0,0,0,0
omniflix19k35m6r29u3t7ze0f6e2022xevfm9nsrylp9v9,0,0,1,0,0,0
omniflix1fptgqqc9chzzpyc4pup3jeqk73fjqstu7cdjse,0,0,2,0,0,0
omniflix1ukflqzjvuc3lh3wd2fkardur6afe22csd5akd0,1,0,1,0,0,0
omniflix173xy4s8utnuvwldnkl844hu49crmr34yhdp93l,0,0,2,0,0,0
omniflix1wqw6vyvv6gxk7h9y85ga6mmg6ypnxpr9hggkzv,0,2,0,0,0,0
omniflix13y74f0kdedn4d4sk44nal2tupa4daekcxdlatv,2,0,0,0,0,0
omniflix1l3pdzhqu47w3wz5vv3v8r0alhfzky0fsea2zfk,1,1,0,0,0,0
omniflix1p74q5hxqmx8t5rp6x2dngthe5m0a4r8a8xrx80,0,2,0,0,0,0
omniflix1xtwdnh6lcqz0hxv9mk9r52ffgrtcjscypzavlc,1,1,0,0,0,0
omniflix1hu6vl7npsxcqg2vqllpzkmh87xfmc7pd7e95p4,0,1,0,0,0,0
omniflix169pkmuffdpwm8dfrefc2tcsvhyv74x8r45dpr2,0,2,0,0,0,0
omniflix1ede92jfhdnfc3rw3sr5v5lysvh7zhhqrh8e88m,0,0,2,0,0,0
omniflix1wf6sspxsxdkmg7k6e7wk2520waa8hdw45ka8u6,0,1,1,0,0,0
omniflix1795lx4mz6xpjgetv0vftl485dt4msvzd4xj8gu,0,1,0,0,0,0
omniflix1sjlj5rwd3ddne7x99cnjura4fyknlua7m7dd0d,0,2,0,0,0,0
omniflix18uz03sj3hrn2vhu8x7nvgtqfseyk9pdawmxgfv,3,0,0,0,0,0
omniflix1nn6q665tw09p33dm2ewx6s7xkc0ag5jhy9lhh5,0,2,0,0,0,0
omniflix1tzjppgn5nmv7jzphfu8yqx5ucql5xw66a2m8mt,0,2,0,0,0,0
omniflix14j4jtv5lwcceft4ezhzgk29ga9syrqxrgaw60k,3,0,0,0,0,0
omniflix1p89wpyughxswearxc0yjek0jtsthhz6vlhd2yf,1,1,0,0,0,0
omniflix1rmxk9t2fck5x29rn0j6wcwa7ag0m6tte9wd364,2,0,0,0,0,0
omniflix1nxj6g29pd40gc39wm8mdc22wsp9txnmc92uwgu,0,0,1,0,0,0
omniflix1k6ymzjxdpjxeegr5ynkhuphd0mcsgxjgkdjm0m,1,1,0,0,0,0
omniflix1ceq7tjpk4pgwrn4cx8fpwedrnts006z5pkdm56,0,2,0,0,0,0
omniflix1ldy73d9h4mlvf05geglnspvmcc0rhpaj80zn5e,0,1,2,0,0,0
omniflix1cfhvrdpyha0wjdxu9j5cjgqg7j8r8tx67th0y8,0,2,0,0,0,0
omniflix12v0780xr53n6wl7ydy5rdhzqwqfu42d4hcydvr,0,1,1,0,0,0
omniflix1ze8c5fm4ac3r7spndm2ta0mdyv3uqml4td8h7a,0,0,2,0,0,0
omniflix1d000s440qcg4ylez7k5a5tzww07jy03500z294,4,0,0,0,0,0
omniflix1gem0vjkg6zg0v3t4elnfyame6n2027cy75dmlc,1,2,1,0,0,0
omniflix190v7e0ptl54cv72p55hl6xg490nuyg8nw897q3,2,0,0,0,0,0
omniflix15f2yvwfmtgeysy62uw0mzs7n96mxdsy8gw8v0t,3,0,0,0,0,0
omniflix1az4zsxefldek9xcy9za4ux4t22gfjknfulvgm0,0,2,0,0,0,0
omniflix1jpte2z4eq86cn8tt4pfx38xuzkj8cung9vxwpw,2,0,0,0,0,0
omniflix1ym8u4k7yqkssagc52902k8t9cca4hz26sgtn2z,0,1,1,0,0,0
omniflix18layy3ak0kykh45dxqdyu227nqkj9uu87xxxh6,0,0,1,0,0,0
omniflix1dre9aqfzp8gsxa9xh68xfkw3w8t3jkgvcnf5yp,0,2,0,0,0,0
omniflix1kq5frkl9g8qsxnywsdvtw7ej7t7mm2e5r44l70,0,2,0,0,0,0
omniflix17dqk8ss8yjg39ehpz55g3u5kvx2j6527pmsj3c,0,2,0,0,0,0
omniflix16twnsm96h7hglme56s86wu36lhapfrufcjaukz,1,0,0,0,0,0
omniflix1d5f4zf65gqj8ra9kw7kvh0s5mflw3u0rn73pcz,1,1,0,0,0,0
omniflix1wttrv4tmeqdj8ngzmlfayfpe97pa4az3n2shkf,2,0,0,0,0,0
omniflix1kqd85l7e3mdymej7wx8zdpnd4da9sadzt3nj2r,0,2,0,0,0,0
omniflix1lmerzt2gk6yqsdcpnc9xxqqzrpfxqngr7xn2v0,0,2,0,0,0,0
omniflix10xfs9fuwufxpxm0wdxt7fdn44502qdx69p6ghn,0,2,0,0,0,0
omniflix19q2feqq4hqq5vz7awv44kt3wplw8en8kn8sse2,3,0,0,0,0,0
omniflix1fcc84796mtgrj9066fr3a0s7j6ndk6t4uyuhdx,1,1,0,0,0,0
omniflix1v29nv29c752nltu9t9m92k88jrej3kd8gm8v0j,3,0,0,0,0,0
omniflix1nv7n7ydg3spnz36nvm07yptxel7hlyzhlez6g3,0,1,1,0,0,0
omniflix146pj7p7rurx6w0s8uqcx3m9c0zjp4jfuhs74je,3,0,0,0,0,0
omniflix1txazn7007mxzrmpdq0y6d894ml4e0aln9q2txw,0,0,2,0,0,0
omniflix1tj8jfd57qzg6ky63u09tx6mfet4m93fcg364z2,1,0,0,0,0,0
omniflix10mekgfj9nd0ukjrzcjc8xykanqcx665kk7cprg,3,0,0,0,0,0
omniflix10yqsn2hxlupn9v9p2ay5qemzvj7qpvz2mzjny0,2,0,0,0,0,0
omniflix1z02dwh3p5u8sjhdeq33fg5clnp3vvg4qnm2jj8,0,2,0,0,0,0
omniflix1gjx46yqqwkvwh3rc8gv3j80hg496ejs9muptxq,1,0,0,1,0,0
omniflix1v2yl4yh05glrwrrq2cuuw4qnwc6znt9wsmcn7x,0,1,1,0,0,0
omniflix1jssj7n4fhvun4q9d6mwgw6nclxl8ktahw79q5k,2,0,0,0,0,0
omniflix1ywlfav35deec9zfsvdnu0eadn3d96dpzwww243,0,2,0,0,0,0
omniflix10gc6kazlfsme5cdsazupkty7rh5lkwg7rzf3xk,3,0,0,0,0,0
omniflix1wph8f7pemkxwnjy3fxtthjnvzx88uuxg6fknuy,0,2,0,0,0,0
omniflix1puez6ct5heex6jkfp0kz5nhfy5907k8exj75aq,3,0,0,0,0,0
omniflix1e8gasynd83hxxptdmmjmzncp2t9y0nn6ykmmff,0,2,0,0,0,0
omniflix1fttrs2wua7ck3kjuglj9jnmsgwx2umnnvu3mcv,0,1,1,0,0,0
omniflix1ruu0alpgv4xy5zf9g7cs8v5q5ttnrm7v5g8nay,0,2,0,0,0,0
omniflix10xh8yralrt6dws3jf99wddjnhyzzy7s67flw6t,0,0,2,0,0,0
omniflix1dy82cjkhkm47cljkxg924lllf0aczfagxq4mxh,0,2,0,0,0,0
omniflix1hf9z2mqqz6hfzljp34zph3t6xfhy6ynnfzv6l4,0,2,0,0,0,0
omniflix1amnq7hng9sxmsxj4vpcthtpxx0q8uwahjmn60q,1,1,0,0,0,0
omniflix1qc5n4n6ln82pwdux3u8lm7qh3l7f5fzcpt4ce8,0,0,2,0,0,0
omniflix1s2nhrw0c47t7ehaavh6lv4jwrf8w5yqm5ajjtd,3,0,0,0,0,0
omniflix1xgp3vx2psdqme42wqq8g6msxd97xl6u2cm9gp6,3,0,0,0,0,0
omniflix15l4q4r06705mdzg4wws3gp6ajs8pws8gdw2hty,3,0,0,0,0,0
omniflix1v8thv5hv4rr5wzfakufpmmkpz4e5hfxfx3930a,1,1,0,0,0,0
omniflix1zsnmreljv3z69s4gzec078mtd4kzajac8kmq97,0,1,0,0,0,0
omniflix1mh6elu03uesz80h0xcysqqy28eklgy24xpy46z,0,0,2,0,0,0
omniflix1wp7upl3whgqjqhvhdgfcc8wn333ahk72t8cqcg,2,0,0,0,0,0
omniflix1gelw4jpajt4gk4362p5axzdkhgxlpgxekqwxlw,3,1,0,0,0,0
omniflix1kjnmnku5q40elgxljz89pr7z5gfedp2ql9lzdz,3,0,0,0,0,0
omniflix1c6re7kgeykk629z3v042x889txpd2z4m5s98tj,3,0,0,0,0,0
omniflix16cgulkj2yvv46n6fzfhdh9g6ms4vydrce0pfey,1,0,0,0,0,0
omniflix1rdvlvv0ja8fnrvt7j0syl5gm8kll6yey3xstl7,1,1,0,0,0,0
omniflix10xsejtvfqtq9vrtz77efjyphrzw2chwfshwlqr,0,2,0,0,0,0
omniflix13uyd8qummw8kfsg6eedxh2lgt4msj3s4rrkhgr,1,1,0,0,0,0
omniflix14dguck6jvlp6xn04qdd25ymgdrcqpwsjzzq45y,0,4,0,1,0,0
omniflix1yu842pde5hpadkjvhjxrwjem7hwas0fs9lmt05,0,0,2,0,0,0
omniflix1xal52994hqx922rc90punq85m98y7qvzrrzg4z,3,0,0,0,0,0
omniflix12vz3ew3uu8j7myy4tdcxfl9vf3a8avcd2nrd3r,0,1,0,0,0,0
omniflix1nf53vdskup5trcnk5kcjhrua8f4sdhuuh43reg,1,1,0,0,0,0
omniflix18wtkpruykrzv7ttpspgekas2cqlvkckqdcrhlq,0,2,0,0,0,0
omniflix1es8ju0ff8knc4pgp46s8zu26drd26kx0j5nj4a,0,1,0,0,0,0
omniflix1n4vgxpl9hm9akzqppmw438e37sauu7rzh635n6,3,0,0,0,0,0
omniflix1xllnfawwemjj5eye0n5hqn3jlhgexq0md0e2zc,0,0,2,0,0,0
omniflix1aqp9cjhkg0tvyx5pgyaw97ngyeea4u55xpctrx,5,1,0,0,0,0
omniflix1anq0lddnlhnhs8tm5qv9uymstmhrs4wjqs6pv9,0,1,1,1,0,0
omniflix1qkwxytexc7txd9x8047cq33gr9fmp7vsde98cm,3,0,0,0,0,0
omniflix1gn6ceyatw90uxqu7uc0ns2crml5ctm2nfa60ru,0,0,2,3,0,0
omniflix1c7n28f6uuf3epgxr74f7r39z8ux5nr6qh3czex,1,0,1,0,0,0
omniflix1l7uth998r3tupqzpn0kyqgw7rdmq322zgxf94y,0,5,1,2,0,0
omniflix1cacr60ct43gf49ylxadxpxhmju7cxcr80n8x6y,2,0,0,0,0,0
omniflix1pwr83jdqr5htjuxfj6xjptdnenplraxwwl0tmt,1,0,1,0,0,0
omniflix1q3lpxe6nzdlez5ry9t5eur39g788n3agat84mg,0,2,0,0,0,0
omniflix1xkkqzq6t4c56zhgg3ml8u6kd2u7thcggsj86qz,0,0,2,0,0,0
omniflix14shy0gt5qwukmzkfgye4yl489gh96je4duvc0m,0,0,0,1,0,0
omniflix15xlmqz98v3whcgl378tsnxly4st4ty9jrx3x6e,0,1,1,0,0,0
omniflix1tqxwge6jznhwmqyczgl5t8ky3sqdkltfejl3sf,1,1,0,0,0,0
omniflix1tyj3ls8w296a2pjn3ysyrjf9v0q0gfjytaghv6,2,0,0,0,0,0
omniflix1s0ghxrwkm20uxdehaewxc26qrel0k3kg94y0jr,3,0,0,0,0,0
omniflix1vsgf4rcfnhkx6h02jckqvys2zpn6fmlnl76srm,3,0,0,0,0,0
omniflix1ru9jxwmxlh9zem6y4xhscklqx9fvv9zmyprycd,1,0,0,2,0,0
omniflix1c9ya9rqynsy27tzm64zv0evasajntlkkgc9a3u,0,1,1,0,0,0
omniflix1x68h9mgxsnzq9ewfyp43e7shg3xmkl4v9vtrtx,0,0,1,2,0,0
omniflix1vud0g5ctj6z6umcyh0ecu7p2a3qeusg929jpsa,0,0,2,0,0,0
omniflix16njj54mhdq7myxlhuue4z903fc48x56ra326a2,2,0,0,0,0,0
omniflix1y0whghprc23uwxs4wvs3t4qyxwqy9gypdrqkpj,1,1,0,0,0,0
omniflix1rq0wa9eq8updksuumg706vqxd823uc8tq78kv9,0,0,2,0,0,0
omniflix18jdsuw8te887uaw3qemccn860urrh4rzuck5s4,0,2,0,0,0,0
omniflix1l2s9pnwy6vpgm0cyplgnn6xd950dpagve7aakm,1,0,0,0,0,0
omniflix1uq7xuz4yjg3lzahk9e5g8r8u0uaatfnthlnssk,2,0,0,0,0,0
omniflix1ca0pyjwy8mtm36qcmjp6q8d3s3pydk57lnzyp6,0,3,0,0,0,0
omniflix1vu05t9ksa46qhv2l69t8gcejnfrq70vxgj7t4t,0,2,0,0,0,0
omniflix10ndw8gedu4dwfwn6sf78sqk5e6gqk6lq5p7tp2,0,2,0,0,0,0
omniflix1u6k2shwsx268xh0dvn85a2nwwr65npjmp8fue5,1,1,0,0,0,0
omniflix1qk0l72r8aadxkr6plxaptn8hxmduqr5hdczanp,2,0,0,0,0,0
omniflix1e2n090pkmm8yvtryy2deej0clvsd24yj50vpn9,0,2,0,0,0,0
omniflix1xvhs8f4auszatyfnpgy9vpg5gtwc93yhdj3csk,0,2,0,0,0,0
omniflix1de88sp2h3955ktrjgnm0jkhy8dttsgdzgd303r,0,0,1,2,0,0
omniflix1hng58agsd9w53cjlwvmafyma00ajtmqqre3av3,0,1,1,0,0,0
omniflix1zym49sgwrrq2pplmvq6289gyvgspvrc65f40k4,0,2,0,0,0,0
omniflix17zrfgt8r8jy7tva05afdlphm3nx5vvfj8eet5z,1,1,0,0,0,0
omniflix1773uthutt3g6pkc5we2nzg239fsncseh7mwn6a,1,0,0,0,0,0
omniflix1wllchj79ul2k5cndr0ufr6rfsc0pfqx4en5ek4,0,1,1,0,0,0
omniflix14uvwd2uj9hmmzxgr7zgazqn0k2f3gsy9zq9uq6,1,1,0,0,0,0
omniflix1hlxf5vsulelcq54xdgha6xy7k6mzzdhayg3t2r,2,0,0,0,0,0
omniflix1a2kzhvzp2pkar9fypkuk44s3ypyw36gy6fwhgl,0,1,0,0,0,0
omniflix16kq28papvmrye7d58xdkvjrsr7zkddwyzdy85l,0,0,2,0,0,0
omniflix1ufqw97485e0yue6p6y08xwhly2388ruel7wl8l,0,1,0,0,0,0
omniflix1p3lxr7ec3zzf5ql56g7keg5jpcgsa8tcc4t94g,3,0,0,0,0,0
omniflix1gkgk5dhtegapxvmfh2pwk52jpyfvuf96zljmc5,1,1,0,0,0,0
omniflix1ww73dxz9xfvrldpw3vf8jmc8exrzarg89js2mc,2,0,0,0,0,0
omniflix1xe6gr6hkwmy4ac7w7etrxrtrmjwaunpjh3zu0p,0,2,0,0,0,0
omniflix1y4sw745vdw94vpavrk6vknd5tld4dq63ptungj,0,2,0,0,0,0
omniflix1rvqh5vmwqmjwcy795wvcd3cdjfynzxahq5jvjn,2,0,0,0,0,0
omniflix1cntys2u7zrkpz7sgx4jsndq5p03cx9jr7eprku,2,0,0,0,0,0
omniflix1ghhlmpr6vlray0m588ck063vnnlsvkd8fcejwn,0,1,0,0,0,0
omniflix1c8mpguepejnzt7c3lh4xtn4mdhfff7pmh46xvy,0,2,0,0,0,0
omniflix15y3zmrg83lyksm6ce775lkn8sz82mea3zxw57a,0,0,1,1,0,0
omniflix16gt8rm4knph2r5ssqyxrx6f4s6zqsftvwgrxt2,0,0,1,1,0,0
omniflix1p36rfa98uemex9tznnqkks7xfl7ghfgv6x33ja,1,2,0,0,0,0
omniflix1d9vp6szc7hehxejep9caehmm6wjcv0cv2c0z9s,0,2,0,0,0,0
omniflix12lz8xf4ferm4u4dflgf4fu02p7sk43ekzfy806,0,0,1,0,0,0
omniflix1023luh5p0uprus4967rrt7fwpumwmelumztg64,0,2,0,0,0,0
omniflix15en3lfvyft6sp74gj9alfp7056802qf9kg8p7q,1,1,0,0,0,0
omniflix1ntyfz64usnvf8nshnhkfhtduzm3zcwe9dzm28z,0,2,0,0,0,0
omniflix1dllu9yf5v94ga9j8737dvsg5y8vuvzyql0qml4,1,1,0,0,0,0
omniflix18gp4phxas2kysdup80klzpkex6ktul32uawyl0,0,0,2,0,0,0
omniflix17llvnqmdmz2tzh7v6kqq3een8zm20ft6ku99ye,0,2,0,0,0,0
omniflix1uapa298m7q00fxgvu5arwptqx6sxt0x68a6ws2,0,2,0,0,0,0
omniflix1sf7jz32mkmdvljs6jr4u4873lpqzqfg9hrpcwm,0,0,0,2,0,0
omniflix1mrmwa8ea7kl5f4h2qqwy2cx0wmy9daay8qzjkn,0,0,1,0,0,0
omniflix120z8md7day3dt6c5e3fa0a5mz9plaqrlm30azy,0,2,0,0,0,0
omniflix12wrpwmlpqqkvewl9hqzyddc6c5fy4mnw4nyd4u,0,0,2,0,0,0
omniflix1mmcsxqfzt3sdm4etgrvlp2q6ygava8e2hhn6ly,0,0,0,2,0,0
omniflix19sf345jwhaj9ykj482yc9cs6nnqw7pvuz3ccte,1,1,0,0,0,0
omniflix1reys3l4kkqz8w2nq9gc628d7dnd8s7246awcy3,1,1,0,0,0,0
omniflix1m08zwx2dckclawgm6unh06s2d56w87avtwkgff,0,2,0,0,0,0
omniflix1cuqkwdllpd856fhuspwm800xzx2xmukmc84pth,0,1,0,0,0,0
omniflix184ppt9ws766gy6lq9waaf6tumevll5vka0a2hv,3,0,0,0,0,0
omniflix1ew8l5a5ukt5n9x6wpd6avzplll5wdkgkcavytj,0,2,0,0,0,0
omniflix1awm285quzt0rte464ej0grxfjvh3r3fe84eska,2,4,0,0,0,0
omniflix1r7rpuc75c8dk923fp7v5akks48x3s4fd2kukae,0,1,0,0,0,0
omniflix1wwavn2m0sznlvqrxw4l7g3wcgj8u4j2jvfkm4d,0,2,0,0,0,0
omniflix1snmmjjvftzpf4jasqk8202v6lya2hc566g6u3h,1,1,0,0,0,0
omniflix189ttv84ea3sqeswvwx9ggfhehfw0c4tgy6hrv2,2,0,0,0,0,0
omniflix1kfvqtd0564qv69auez7sp3zhzrftksl8pkvgw2,0,2,0,0,0,0
omniflix1qqew8gpc9qm85js9vlnv4ds6yuv862hwda4zpz,0,0,1,0,0,0
omniflix1y4gpchzw4ygemyghmf9w7ldfhdfk8alp33s5fx,0,2,0,0,0,0
omniflix102vyg8zxkeyhj56g8q3989f07h2erfjjre8n7p,0,0,1,0,0,0
omniflix18gwlaaexlk3hcuw436ym5cff7pny2pqw48ewxj,2,0,0,0,0,0
omniflix1zgecywyt9hctw0w2kl3ppyz0e3hkw8ea42hh6r,3,0,0,0,0,0
omniflix1kumn723qfn39czdhaupmn748gukhe3380plzfy,0,0,0,1,0,0
omniflix189w90qr3mvhcn0qqy65t48kks3p8rnjrm78gws,1,1,0,0,0,0
omniflix1ddn9lsyzp5rmc0hycwcemr77r88kjuttdmxxu3,3,0,0,0,0,0
omniflix1kcah5zf0dyy744kenudk32vr267zch7khhuhr6,1,1,0,0,0,0
omniflix14xszp7gz9cam6glpsxgnlt2dhrtckwnpzuhyzs,0,3,0,0,0,0
omniflix17agv6rr43c4ccelththfg3h08ssn5trpgu038h,0,2,0,0,0,0
omniflix1u23mx5hu2sh3a38pd8y4stezj7ehlk3f9dc8vh,0,2,0,0,0,0
omniflix1n0tfvxx4epj5996zrkwpw8lcmzyvfdp40lq3lr,0,2,1,0,0,0
omniflix1dnkthenfvn42xzheuprqexn0yzny7jxt89zjes,0,2,0,0,0,0
omniflix1mz7xrp04w4cmqqph6jjs47jgxthd6cphl8hrsg,0,2,0,0,0,0
omniflix15fdkdlvxmntzv4ewdk54e03ez0wqprdqpyyhar,3,0,0,0,0,0
omniflix1g26glt25rjd3vhh7j7qu7s2rr77tja3fucnrp5,0,2,0,0,0,0
omniflix1zpgwjq8yfa928p88zvzvunmwuedlrfr0ddjf7p,0,2,0,0,0,0
omniflix1fde2h55wjpctfawfvmgmhf7cjq6wdcawgeeawq,3,0,0,0,0,0
omniflix14ysz5ajckq7grnk3anc8fale2jx0e4c35cpfrp,3,0,0,0,0,0
omniflix1hcdchdpfpk69n8mnry8fzdcefl3h0rklyzsfth,0,1,0,0,0,0
omniflix1gu9xz3gqc7mswwsjvak9zaknu4ul706exduaxn,0,0,2,0,0,0
omniflix1jxqmlaapt3le4382jexv5ca6tmnshses4nxdl4,3,0,0,0,0,0
omniflix1ywwuyq9ch5wuql9wzn8n7zp0t86a6jxu84hvd7,3,0,0,0,0,0
omniflix1l9et5a7n728crm3hm03jmwry2433m5dd8cnvd0,0,0,2,0,0,0
omniflix1tt2wkpwzc0j0056l3lynwkq5zjx2qhdqe4xj6s,0,0,2,0,0,0
omniflix1kppwm23w7zac5ltdusuyupwgfjeycf5x7tslkf,0,2,0,0,0,0
omniflix1caf3nuhucrv7xezx703tpl0v2cljgz5suewwzc,0,0,2,0,0,0
omniflix1sqwrs4f9jxq3zpnn6wkgsydd9n5e6k0atms9c0,0,2,0,0,0,0
omniflix1658ja3wmsj33zfdws83uk3n4mjh8zmancraxms,0,0,0,1,0,0
omniflix197k6e7s2adc2j7zy30ym0xkrpjfv4tgwvj2yp8,0,2,0,0,0,0
